company_id,company_name,sector,hq_state,founded_year,fiscal_year,revenue_musd,net_income_musd,net_margin_pct,employees,rd_spend_musd,market_cap_musd,total_assets_musd,revenue_growth_pct,fortune500_rank,roa_pct,revenue_per_employee_k
C0272,Compass Foods,Technology,FL,1915,2020,32631.3,9319.0,28.56,194098,4842.4,70454.9,52827.6,0.4,449,17.64,168.1
C0272,Compass Foods,Technology,FL,1915,2021,36767.5,11182.0,30.41,215606,2782.3,161835.2,104886.2,12.68,447,10.66,170.5
C0272,Compass Foods,Technology,FL,1915,2022,43720.1,9510.8,21.75,258997,7817.8,182125.8,65918.2,18.91,438,14.43,168.8
C0272,Compass Foods,Technology,FL,1915,2023,50952.7,13619.6,26.73,290005,6363.2,163980.0,142657.0,16.54,424,9.55,175.7
C0273,Frontier Solutions,Technology,TX,1929,2014,145047.7,37478.5,25.84,406136,15963.1,337787.3,267181.2,13.3,140,14.03,357.1
C0273,Frontier Solutions,Technology,TX,1929,2015,165661.2,43274.7,26.12,453254,10154.1,402072.0,313744.1,14.21,129,13.79,365.5
C0273,Frontier Solutions,Technology,TX,1929,2016,215367.5,59381.9,27.57,606928,19796.9,326726.3,452156.4,30.0,103,13.13,354.8
C0273,Frontier Solutions,Technology,TX,1929,2017,236786.4,66875.2,28.24,630981,32031.2,931161.0,584274.5,9.95,100,11.45,375.3
C0273,Frontier Solutions,Technology,TX,1929,2018,279510.9,45454.0,16.26,799850,27702.8,317653.9,372665.4,18.04,93,12.2,349.5
C0273,Frontier Solutions,Technology,TX,1929,2019,318090.3,74228.3,23.34,853722,37366.8,1295162.7,960283.6,13.8,83,7.73,372.6
C0273,Frontier Solutions,Technology,TX,1929,2020,334671.0,101699.5,30.39,912955,38528.0,1695045.1,362165.9,5.21,78,28.08,366.6
C0273,Frontier Solutions,Technology,TX,1929,2021,447264.6,91425.0,20.44,1318808,39692.7,919683.9,899149.5,33.64,58,10.17,339.1
C0273,Frontier Solutions,Technology,TX,1929,2022,590271.6,151571.9,25.68,1687930,102141.0,1878706.5,853285.8,31.97,42,17.76,349.7
C0273,Frontier Solutions,Technology,TX,1929,2023,814514.6,195091.0,23.95,2148933,126131.9,1375181.6,1471512.6,37.99,23,13.26,379.0
C0274,Alliance Manufacturing,Retail,TX,1950,2014,2356.2,63.3,2.69,19540,19.9,10555.9,5808.6,6.51,500,1.09,120.6
C0274,Alliance Manufacturing,Retail,TX,1950,2015,2271.9,84.1,3.7,18273,51.1,5554.3,6619.8,-3.58,500,1.27,124.3
C0274,Alliance Manufacturing,Retail,TX,1950,2016,2226.4,141.0,6.33,18929,31.7,8321.0,6186.8,-2.0,500,2.28,117.6
C0274,Alliance Manufacturing,Retail,TX,1950,2017,2415.2,84.0,3.48,19704,8.4,4822.5,2254.1,8.48,500,3.73,122.6
C0274,Alliance Manufacturing,Retail,TX,1950,2018,2695.8,152.0,5.64,23472,18.1,10209.5,3588.2,11.62,500,4.24,114.9
C0274,Alliance Manufacturing,Retail,TX,1950,2019,2460.6,104.5,4.25,20278,62.7,6141.5,4372.0,-8.73,500,2.39,121.3
C0274,Alliance Manufacturing,Retail,TX,1950,2020,2138.5,118.6,5.54,19606,9.2,6242.1,3100.6,-13.09,500,3.83,109.1
C0274,Alliance Manufacturing,Retail,TX,1950,2021,2437.4,89.8,3.68,19566,39.2,4586.6,6033.0,13.98,500,1.49,124.6
C0274,Alliance Manufacturing,Retail,TX,1950,2022,2497.1,196.1,7.85,20613,93.1,11697.0,3931.1,2.45,500,4.99,121.1
C0274,Alliance Manufacturing,Retail,TX,1950,2023,2550.7,113.1,4.44,22304,67.4,12342.4,5329.7,2.15,500,2.12,114.4
C0275,Compass Systems,Energy,MI,1895,2014,126678.6,9408.1,7.43,822027,4002.2,512468.7,128727.9,17.25,173,7.31,154.1
C0275,Compass Systems,Energy,MI,1895,2015,140008.2,26178.7,18.7,932983,37.0,444857.7,203048.3,10.52,157,12.89,150.1
C0275,Compass Systems,Energy,MI,1895,2016,125581.7,26737.9,21.29,930802,3410.6,514756.2,306512.5,-10.3,199,8.72,134.9
C0275,Compass Systems,Energy,MI,1895,2017,125164.5,7399.0,5.91,890691,2204.1,292236.0,232252.4,-0.33,210,3.19,140.5
C0275,Compass Systems,Energy,MI,1895,2018,124679.6,26508.8,21.26,938976,1683.4,616108.9,384453.8,-0.39,228,6.9,132.8
C0275,Compass Systems,Energy,MI,1895,2019,136615.8,16503.2,12.08,970318,3927.5,494702.9,336111.8,9.57,214,4.91,140.8
C0275,Compass Systems,Energy,MI,1895,2020,151327.9,19042.5,12.58,1171663,4932.2,356811.1,419396.5,10.77,185,4.54,129.2
C0275,Compass Systems,Energy,MI,1895,2021,162842.2,12413.6,7.62,1149909,3000.3,808778.0,282080.4,7.61,192,4.4,141.6
C0275,Compass Systems,Energy,MI,1895,2022,145114.6,28555.8,19.68,977114,376.2,635545.5,240276.9,-10.89,233,11.88,148.5
C0275,Compass Systems,Energy,MI,1895,2023,140011.6,25551.3,18.25,1029443,2519.4,329865.2,226146.2,-3.52,253,11.3,136.0
C0276,Vanguard Group,Technology,NJ,1947,2014,26711.6,7243.0,27.12,158896,2695.7,65329.8,32433.7,14.87,445,22.33,168.1
C0276,Vanguard Group,Technology,NJ,1947,2015,28873.0,5712.0,19.78,160631,4734.3,47505.5,32475.7,8.09,439,17.59,179.7
C0276,Vanguard Group,Technology,NJ,1947,2016,32624.1,8566.3,26.26,210147,3892.6,101951.4,56794.1,12.99,426,15.08,155.2
C0276,Vanguard Group,Technology,NJ,1947,2017,38931.9,8929.0,22.94,238825,731.9,164355.3,97026.9,19.33,417,9.2,163.0
C0276,Vanguard Group,Technology,NJ,1947,2018,41987.8,11144.2,26.54,247720,908.6,161315.6,42132.1,7.85,418,26.45,169.5
C0276,Vanguard Group,Technology,NJ,1947,2019,45245.2,11131.1,24.6,279495,5691.7,122625.5,83245.3,7.76,415,13.37,161.9
C0276,Vanguard Group,Technology,NJ,1947,2020,42944.0,7601.7,17.7,278303,6441.6,193761.6,125551.6,-5.09,416,6.05,154.3
C0276,Vanguard Group,Technology,NJ,1947,2021,47274.9,7850.9,16.61,270654,3369.7,227077.4,99388.6,10.08,425,7.9,174.7
C0276,Vanguard Group,Technology,NJ,1947,2022,56354.2,12939.1,22.96,333432,5784.5,172970.9,114290.7,19.21,406,11.32,169.0
C0276,Vanguard Group,Technology,NJ,1947,2023,58955.7,11436.3,19.4,352314,7074.1,85823.3,177372.9,4.62,413,6.45,167.3
C0277,Pioneer Group,Financial Services,IL,1966,2014,6243.3,1742.2,27.91,51313,85.2,19705.8,9446.3,4.79,490,18.44,121.7
C0277,Pioneer Group,Financial Services,IL,1966,2015,6424.6,1696.0,26.4,57072,101.1,6051.0,18298.9,2.9,491,9.27,112.6
C0277,Pioneer Group,Financial Services,IL,1966,2016,7958.2,2167.7,27.24,60579,83.5,11347.5,8956.3,23.87,486,24.2,131.4
C0277,Pioneer Group,Financial Services,IL,1966,2017,9437.6,2333.5,24.73,82186,347.1,17549.8,8801.0,18.59,485,26.51,114.8
C0277,Pioneer Group,Financial Services,IL,1966,2018,9574.2,2858.3,29.85,80199,61.4,33357.8,22876.8,1.45,485,12.49,119.4
C0277,Pioneer Group,Financial Services,IL,1966,2019,10436.1,3393.8,32.52,91215,267.1,29617.3,16418.5,9.0,487,20.67,114.4
C0277,Pioneer Group,Financial Services,IL,1966,2020,9956.8,3019.2,30.32,79915,385.2,43491.1,11864.9,-4.59,484,25.45,124.6
C0277,Pioneer Group,Financial Services,IL,1966,2021,12231.6,3514.0,28.73,112207,312.2,14697.2,23485.0,22.85,484,14.96,109.0
C0277,Pioneer Group,Financial Services,IL,1966,2022,13125.3,4870.2,37.11,117484,378.6,62705.8,17788.7,7.31,485,27.38,111.7
C0277,Pioneer Group,Financial Services,IL,1966,2023,13518.4,3416.5,25.27,124503,416.8,61951.7,24820.2,3.0,485,13.76,108.6
C0278,Horizon Resources,Energy,OH,1902,2014,52824.3,5174.3,9.8,407962,1647.8,260265.7,90670.9,3.7,350,5.71,129.5
C0278,Horizon Resources,Energy,OH,1902,2015,53788.8,5490.9,10.21,444145,1827.9,268653.9,109691.5,1.83,354,5.01,121.1
C0278,Horizon Resources,Energy,OH,1902,2016,67667.3,9710.1,14.35,493873,222.9,83315.3,119854.8,25.8,313,8.1,137.0
C0278,Horizon Resources,Energy,OH,1902,2017,90275.2,6609.2,7.32,643442,2652.4,239128.8,93579.1,33.41,273,7.06,140.3
C0278,Horizon Resources,Energy,OH,1902,2018,101920.6,11081.6,10.87,819433,1172.0,359140.8,177000.2,12.9,266,6.26,124.4
C0278,Horizon Resources,Energy,OH,1902,2019,108718.0,9124.7,8.39,863351,648.9,337136.8,103822.3,6.67,261,8.79,125.9
C0278,Horizon Resources,Energy,OH,1902,2020,95402.0,13777.0,14.44,694272,1364.9,371060.2,158245.5,-12.25,279,8.71,137.4
C0278,Horizon Resources,Energy,OH,1902,2021,118892.7,11679.1,9.82,827715,1725.3,194413.4,369275.6,24.62,256,3.16,143.6
C0278,Horizon Resources,Energy,OH,1902,2022,87445.6,20129.9,23.02,686128,843.1,200059.9,162171.7,-26.45,335,12.41,127.4
C0278,Horizon Resources,Energy,OH,1902,2023,86162.5,16107.2,18.69,681266,2387.1,331055.3,180969.5,-1.47,349,8.9,126.5
C0279,Continental Labs,Industrials,NY,1925,2014,13937.1,1156.2,8.3,113279,242.6,26126.1,42881.9,8.25,475,2.7,123.0
C0279,Continental Labs,Industrials,NY,1925,2015,15175.3,1260.4,8.31,126212,523.0,15053.9,30320.2,8.88,472,4.16,120.2
C0279,Continental Labs,Industrials,NY,1925,2016,16032.1,1278.6,7.98,123522,263.4,58001.6,25504.5,5.65,475,5.01,129.8
C0279,Continental Labs,Industrials,NY,1925,2017,16276.9,1264.4,7.77,115427,486.3,38451.1,36221.8,1.53,476,3.49,141.0
C0279,Continental Labs,Industrials,NY,1925,2018,18392.6,1389.5,7.55,157088,22.0,44275.4,55761.9,13.0,476,2.49,117.1
C0279,Continental Labs,Industrials,NY,1925,2019,17382.5,1658.5,9.54,132316,596.5,67637.7,27064.4,-5.49,476,6.13,131.4
C0279,Continental Labs,Industrials,NY,1925,2020,17813.6,1282.2,7.2,136118,207.2,52913.6,29254.9,2.48,475,4.38,130.9
C0279,Continental Labs,Industrials,NY,1925,2021,19673.3,1863.1,9.47,164785,185.4,56511.4,48146.3,10.44,475,3.87,119.4
C0279,Continental Labs,Industrials,NY,1925,2022,21558.6,2088.5,9.69,172719,416.0,96786.0,66372.1,9.58,475,3.15,124.8
C0279,Continental Labs,Industrials,NY,1925,2023,23002.2,911.4,3.96,182203,279.1,63768.8,64574.5,6.7,473,1.41,126.2
C0280,Sterling Financial,Telecom,WI,1907,2014,57297.8,4453.5,7.77,171046,401.8,95047.5,142720.4,1.45,334,3.12,335.0
C0280,Sterling Financial,Telecom,WI,1907,2015,55550.7,3636.0,6.55,161357,69.0,245889.2,142421.6,-3.05,342,2.55,344.3
C0280,Sterling Financial,Telecom,WI,1907,2016,56872.3,4483.7,7.88,153189,1666.4,227903.1,86320.7,2.38,356,5.19,371.3
C0280,Sterling Financial,Telecom,WI,1907,2017,57468.8,2016.1,3.51,153932,1933.8,129892.3,179194.7,1.05,370,1.13,373.3
C0280,Sterling Financial,Telecom,WI,1907,2018,56789.1,2916.8,5.14,163253,826.1,262625.5,165098.2,-1.18,381,1.77,347.9
C0280,Sterling Financial,Telecom,WI,1907,2019,59050.4,3403.7,5.76,160250,810.7,107167.5,61730.1,3.98,380,5.51,368.5
C0280,Sterling Financial,Telecom,WI,1907,2020,52092.5,4319.4,8.29,156404,28.5,236398.0,142831.7,-11.78,390,3.02,333.1
C0280,Sterling Financial,Telecom,WI,1907,2021,57822.6,2555.2,4.42,170815,1722.2,258100.0,83398.2,11.0,393,3.06,338.5
C0280,Sterling Financial,Telecom,WI,1907,2022,62478.2,3832.1,6.13,180773,434.1,103747.1,62496.7,8.05,389,6.13,345.6
C0280,Sterling Financial,Telecom,WI,1907,2023,59686.3,2488.7,4.17,159645,1611.9,256324.3,101190.8,-4.47,410,2.46,373.9
C0281,Continental Manufacturing,Industrials,IL,1899,2014,47863.1,5988.5,12.51,154992,1852.7,146847.8,55959.0,11.99,373,10.7,308.8
C0281,Continental Manufacturing,Industrials,IL,1899,2015,55311.9,6606.2,11.94,179099,1890.3,163168.9,89763.2,15.56,346,7.36,308.8
C0281,Continental Manufacturing,Industrials,IL,1899,2016,60953.8,7623.6,12.51,194362,619.7,66259.5,136891.6,10.2,339,5.57,313.6
C0281,Continental Manufacturing,Industrials,IL,1899,2017,68889.6,7466.1,10.84,202443,424.8,320232.8,82640.1,13.02,324,9.03,340.3
C0281,Continental Manufacturing,Industrials,IL,1899,2018,75564.7,9649.3,12.77,230082,1086.5,335086.9,78002.5,9.69,320,12.37,328.4
C0281,Continental Manufacturing,Industrials,IL,1899,2019,86467.1,13767.6,15.92,250942,2568.6,345614.5,80424.4,14.43,308,17.12,344.6
C0281,Continental Manufacturing,Industrials,IL,1899,2020,87808.5,10154.6,11.56,255745,836.1,338675.6,106744.8,1.55,298,9.51,343.3
C0281,Continental Manufacturing,Industrials,IL,1899,2021,102290.9,16627.1,16.25,295764,2588.3,347555.5,212340.7,16.49,292,7.83,345.9
C0281,Continental Manufacturing,Industrials,IL,1899,2022,120794.3,14800.7,12.25,406819,4458.4,488339.3,339035.7,18.09,266,4.37,296.9
C0281,Continental Manufacturing,Industrials,IL,1899,2023,138436.8,20149.7,14.56,400758,597.3,416216.2,269140.3,14.61,255,7.49,345.4
C0282,Meridian Networks,Retail,GA,1920,2014,496480.8,20504.7,4.13,3561965,13504.5,1136640.7,930467.5,3.64,11,2.2,139.4
C0282,Meridian Networks,Retail,GA,1920,2015,476049.3,31535.7,6.62,3490650,14365.9,478905.6,729253.3,-4.12,19,4.32,136.4
C0282,Meridian Networks,Retail,GA,1920,2016,479585.0,21959.9,4.58,3696006,7492.7,1152700.2,1410326.3,0.74,20,1.56,129.8
C0282,Meridian Networks,Retail,GA,1920,2017,515794.8,40412.3,7.83,3961656,14976.5,1326684.9,1195758.4,7.55,20,3.38,130.2
C0282,Meridian Networks,Retail,GA,1920,2018,516186.6,25988.2,5.03,4251341,8102.8,2179374.9,666614.7,0.08,27,3.9,121.4
C0282,Meridian Networks,Retail,GA,1920,2019,532533.9,19444.4,3.65,4396130,2158.3,509180.6,1306900.9,3.17,32,1.49,121.1
C0282,Meridian Networks,Retail,GA,1920,2020,468370.4,16035.3,3.42,3418730,432.9,1316248.5,530138.6,-12.05,41,3.02,137.0
C0282,Meridian Networks,Retail,GA,1920,2021,500491.9,30043.4,6.0,3983167,13941.1,739252.6,553475.0,6.86,50,5.43,125.7
C0282,Meridian Networks,Retail,GA,1920,2022,530125.9,15405.5,2.91,4042355,5781.8,2701469.5,809567.1,5.92,50,1.9,131.1
C0282,Meridian Networks,Retail,GA,1920,2023,540676.2,28883.5,5.34,4201292,13489.1,1885010.4,1354970.6,1.99,56,2.13,128.7
C0283,National Group,Technology,VA,1932,2014,58188.4,5003.1,8.6,260492,8857.4,168021.3,168875.6,16.64,330,2.96,223.4
C0283,National Group,Technology,VA,1932,2015,64522.7,6620.9,10.26,281346,3495.7,331549.8,195399.9,10.89,313,3.39,229.3
C0283,National Group,Technology,VA,1932,2016,80473.8,12522.5,15.56,347305,4775.3,360852.6,90043.6,24.72,284,13.91,231.7
C0283,National Group,Technology,VA,1932,2017,83352.8,11236.7,13.48,379234,8334.1,149635.6,215269.0,3.58,288,5.22,219.8
C0283,National Group,Technology,VA,1932,2018,84420.5,10118.2,11.99,372154,3086.6,430358.2,95960.0,1.28,300,10.54,226.8
C0283,National Group,Technology,VA,1932,2019,99603.6,8961.2,9.0,451120,12597.8,246629.6,217780.1,17.99,275,4.11,220.8
C0283,National Group,Technology,VA,1932,2020,102194.2,16019.2,15.68,494848,13891.9,226433.3,206719.0,2.6,258,7.75,206.5
C0283,National Group,Technology,VA,1932,2021,122484.9,11718.5,9.57,557310,2748.3,174889.8,110318.9,19.85,251,10.62,219.8
C0283,National Group,Technology,VA,1932,2022,144214.9,12554.6,8.71,674849,16051.1,473427.4,204813.0,17.74,236,6.13,213.7
C0283,National Group,Technology,VA,1932,2023,172924.6,18238.5,10.55,853159,12941.5,617523.1,347272.3,19.91,210,5.25,202.7
C0284,Alliance Technologies,Automotive,OH,1916,2014,189835.1,5707.7,3.01,1654178,6086.3,867152.2,473005.2,27.17,104,1.21,114.8
C0284,Alliance Technologies,Automotive,OH,1916,2015,198253.1,6523.5,3.29,1667588,2646.1,358372.3,582017.5,4.43,99,1.12,118.9
C0284,Alliance Technologies,Automotive,OH,1916,2016,226886.9,-7344.4,-3.24,2045768,6089.4,262469.5,235854.0,14.44,93,-3.11,110.9
C0284,Alliance Technologies,Automotive,OH,1916,2017,252172.6,7130.2,2.83,2026425,993.0,1165479.5,237426.7,11.14,95,3.0,124.4
C0284,Alliance Technologies,Automotive,OH,1916,2018,337414.5,13884.6,4.11,2600504,13298.0,1522675.3,896607.2,33.8,67,1.55,129.7
C0284,Alliance Technologies,Automotive,OH,1916,2019,349249.3,-19580.0,-5.61,2860967,1373.5,400822.0,717542.1,3.51,73,-2.73,122.1
C0284,Alliance Technologies,Automotive,OH,1916,2020,340900.0,19898.0,5.84,2788415,27.0,1133819.1,461768.6,-2.39,72,4.31,122.3
C0284,Alliance Technologies,Automotive,OH,1916,2021,339142.3,9757.4,2.88,2863365,8906.9,356162.0,722600.8,-0.52,87,1.35,118.4
C0284,Alliance Technologies,Automotive,OH,1916,2022,413697.0,1402.3,0.34,3372836,14064.6,1152947.4,1270394.4,21.98,76,0.11,122.7
C0284,Alliance Technologies,Automotive,OH,1916,2023,479090.4,-2187.2,-0.46,4023543,2515.2,672672.6,744594.8,15.81,67,-0.29,119.1
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2014,79800.4,10418.2,13.06,609986,883.7,247052.8,148288.2,14.65,270,7.03,130.8
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2015,83788.4,12608.8,15.05,629831,1090.6,136885.2,153795.8,5.0,268,8.2,133.0
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2016,96860.1,15159.0,15.65,757647,2978.4,201233.8,243954.3,15.6,242,6.21,127.8
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2017,114029.4,17478.2,15.33,1025528,4398.1,115769.5,233631.7,17.73,226,7.48,111.2
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2018,126686.3,22321.9,17.62,971951,1335.6,120984.0,283082.3,11.1,224,7.89,130.3
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2019,132165.5,21240.9,16.07,1064834,2504.3,450584.0,415440.8,4.32,220,5.11,124.1
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2020,136185.9,22272.4,16.35,1013508,2934.4,508252.5,343138.9,3.04,204,6.49,134.4
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2021,155266.5,27128.1,17.47,1169687,4365.0,784203.9,327232.3,14.01,201,8.29,132.7
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2022,181073.7,29311.8,16.19,1394329,1507.8,885312.7,169454.9,16.62,192,17.3,129.9
C0285,Pinnacle Motors,Consumer Goods,AZ,1996,2023,196580.8,31729.9,16.14,1522995,7557.9,457899.7,595567.3,8.56,189,5.33,129.1
C0286,Nova Technologies,Energy,MN,1917,2014,222119.7,6311.8,2.84,1540232,5110.0,487779.9,261426.5,38.25,88,2.41,144.2
C0286,Nova Technologies,Energy,MN,1917,2015,193905.5,-2512.9,-1.3,1320264,6585.0,395319.8,516207.7,-12.7,102,-0.49,146.9
C0286,Nova Technologies,Energy,MN,1917,2016,145516.3,5972.6,4.1,1015816,401.4,239677.9,431335.4,-24.96,156,1.38,143.3
C0286,Nova Technologies,Energy,MN,1917,2017,162843.0,17996.6,11.05,1297757,1963.8,511086.0,505413.6,11.91,148,3.56,125.5
C0286,Nova Technologies,Energy,MN,1917,2018,232026.2,14770.4,6.37,1613043,642.4,539414.5,318989.1,42.48,113,4.63,143.8
C0286,Nova Technologies,Energy,MN,1917,2019,257734.9,27335.0,10.61,1953285,9765.1,567807.3,271530.8,11.08,109,10.07,131.9
C0286,Nova Technologies,Energy,MN,1917,2020,289300.2,58736.8,20.3,2100895,1708.5,914250.2,705131.8,12.25,91,8.33,137.7
C0286,Nova Technologies,Energy,MN,1917,2021,356449.8,43456.2,12.19,2700501,13949.6,616242.3,1070589.1,23.21,83,4.06,132.0
C0286,Nova Technologies,Energy,MN,1917,2022,426986.0,-11028.3,-2.58,3151932,1049.7,456887.3,1172795.3,19.79,69,-0.94,135.5
C0286,Nova Technologies,Energy,MN,1917,2023,466785.6,70742.3,15.16,3248899,4500.0,2074774.2,849622.3,9.32,69,8.33,143.7
C0287,Anchor Dynamics,Health Care,AZ,1983,2014,31673.6,2248.7,7.1,113774,488.1,57314.9,101056.1,-0.43,424,2.23,278.4
C0287,Anchor Dynamics,Health Care,AZ,1983,2015,34385.3,1912.3,5.56,119017,5990.0,52746.6,36275.1,8.56,417,5.27,288.9
C0287,Anchor Dynamics,Health Care,AZ,1983,2016,36117.4,3019.4,8.36,112186,2499.4,133255.8,77972.0,5.04,418,3.87,321.9
C0287,Anchor Dynamics,Health Care,AZ,1983,2017,40014.5,3100.4,7.75,143857,558.6,138167.2,83600.3,10.79,411,3.71,278.2
C0287,Anchor Dynamics,Health Care,AZ,1983,2018,44759.1,3787.0,8.46,150783,1055.2,224398.8,53704.2,11.86,409,7.05,296.8
C0287,Anchor Dynamics,Health Care,AZ,1983,2019,48502.6,4334.2,8.94,167852,730.6,196122.2,72721.8,8.36,410,5.96,289.0
C0287,Anchor Dynamics,Health Care,AZ,1983,2020,49061.3,1906.3,3.89,167769,3293.9,54552.4,147181.5,1.15,398,1.3,292.4
C0287,Anchor Dynamics,Health Care,AZ,1983,2021,56003.7,4468.5,7.98,188305,1004.2,91793.4,105217.6,14.15,398,4.25,297.4
C0287,Anchor Dynamics,Health Care,AZ,1983,2022,63577.6,5374.6,8.45,217782,5190.1,270643.2,144887.9,13.52,386,3.71,291.9
C0287,Anchor Dynamics,Health Care,AZ,1983,2023,68179.1,3581.1,5.25,236023,10992.3,94409.7,155355.0,7.24,389,2.31,288.9
C0288,Summit Resources,Technology,OH,1912,2014,52483.1,11088.2,21.13,141075,9369.2,54506.6,95039.6,14.89,353,11.67,372.0
C0288,Summit Resources,Technology,OH,1912,2015,47799.8,7258.7,15.19,135055,6275.2,191279.3,51384.6,-8.92,377,14.13,353.9
C0288,Summit Resources,Technology,OH,1912,2016,52168.4,7246.8,13.89,141457,9334.1,93900.6,98354.0,9.14,374,7.37,368.8
C0288,Summit Resources,Technology,OH,1912,2017,59360.3,9349.4,15.75,156609,10616.2,145010.0,69301.8,13.79,363,13.49,379.0
C0288,Summit Resources,Technology,OH,1912,2018,59808.2,10940.5,18.29,152628,6814.3,146134.4,152158.8,0.75,375,7.19,391.9
C0288,Summit Resources,Technology,OH,1912,2019,61714.6,11079.6,17.95,157993,5133.7,215532.9,127869.9,3.19,371,8.66,390.6
C0288,Summit Resources,Technology,OH,1912,2020,58519.0,6471.9,11.06,139337,1229.4,103137.6,82561.3,-5.18,367,7.84,420.0
C0288,Summit Resources,Technology,OH,1912,2021,62191.5,5876.8,9.45,168511,9458.1,157114.8,180645.6,6.28,379,3.25,369.1
C0288,Summit Resources,Technology,OH,1912,2022,72272.7,13963.9,19.32,181413,3511.8,371818.5,110953.1,16.21,366,12.59,398.4
C0288,Summit Resources,Technology,OH,1912,2023,76932.6,13904.3,18.07,182753,11350.6,236123.8,143468.1,6.45,371,9.69,421.0
C0289,Vertex Partners,Retail,CT,1896,2014,479982.4,15319.9,3.19,3177566,14340.2,1164777.6,1078340.9,-2.15,15,1.42,151.1
C0289,Vertex Partners,Retail,CT,1896,2015,478282.9,20886.6,4.37,3121804,10735.9,655948.7,656626.9,-0.35,17,3.18,153.2
C0289,Vertex Partners,Retail,CT,1896,2016,512224.6,35001.3,6.83,3197925,2375.2,1322000.5,1597612.1,7.1,14,2.19,160.2
C0289,Vertex Partners,Retail,CT,1896,2017,566989.7,32192.8,5.68,3957212,14048.1,1167958.2,767577.7,10.69,14,4.19,143.3
C0289,Vertex Partners,Retail,CT,1896,2018,608835.3,42491.4,6.98,4269405,16863.1,1813922.2,1341540.7,7.38,19,3.17,142.6
C0289,Vertex Partners,Retail,CT,1896,2019,709669.6,26635.7,3.75,4734692,17165.2,2346778.2,2031567.4,16.56,11,1.31,149.9
C0289,Vertex Partners,Retail,CT,1896,2020,692236.6,33158.6,4.79,4426982,23875.4,1394142.8,1597065.2,-2.46,11,2.08,156.4
C0289,Vertex Partners,Retail,CT,1896,2021,754939.9,42271.0,5.6,5025967,24564.0,1419838.1,1748300.5,9.06,14,2.42,150.2
C0289,Vertex Partners,Retail,CT,1896,2022,800892.3,33243.3,4.15,5877737,17818.5,3900442.1,987550.3,6.09,17,3.37,136.3
C0289,Vertex Partners,Retail,CT,1896,2023,871969.5,55991.8,6.42,5934700,26957.1,2800430.1,1161045.2,8.87,18,4.82,146.9
C0290,Zenith Energy,Health Care,TX,1993,2014,24026.2,4326.1,18.01,122901,3542.0,45586.8,35843.9,4.92,453,12.07,195.5
C0290,Zenith Energy,Health Care,TX,1993,2015,26052.2,4196.5,16.11,115166,2517.5,62754.0,45094.3,8.43,449,9.31,226.2
C0290,Zenith Energy,Health Care,TX,1993,2016,29938.8,6511.0,21.75,137368,2544.0,92002.1,51471.1,14.92,439,12.65,217.9
C0290,Zenith Energy,Health Care,TX,1993,2017,33532.7,6438.5,19.2,147123,511.1,146319.0,96158.8,12.0,435,6.7,227.9
C0290,Zenith Energy,Health Care,TX,1993,2018,41958.1,9081.1,21.64,202630,1755.1,213332.9,43732.2,25.13,421,20.77,207.1
C0290,Zenith Energy,Health Care,TX,1993,2019,44676.0,9790.8,21.92,197714,2418.7,230185.1,87306.3,6.48,419,11.21,226.0
C0290,Zenith Energy,Health Care,TX,1993,2020,41311.4,9506.0,23.01,175968,582.9,119433.3,124436.8,-7.53,421,7.64,234.8
C0290,Zenith Energy,Health Care,TX,1993,2021,52110.4,10912.2,20.94,229079,6755.8,213767.4,113899.6,26.14,407,9.58,227.5
C0290,Zenith Energy,Health Care,TX,1993,2022,59025.9,15146.1,25.66,280405,4830.3,107946.0,156563.1,13.27,400,9.67,210.5
C0290,Zenith Energy,Health Care,TX,1993,2023,65909.8,13543.4,20.55,289999,6074.6,206525.0,148952.8,11.66,395,9.09,227.3
